Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,moving_average,std_deviation,upper_band,lower_band,tenkan-sen,kijun-sen,senkou_span_a,senkou_span_b,Chikou_span
2017-05-12,44.89847718492333,45.07317973331171,44.384077293792735,44.48113632202149,3888700.0,0.1,0,-0.013135107187806245,0.988776978929712,43.530321502685545,1.4220887039942454,46.31761536251427,40.74302764285682,66.6364353281153,66.205459901236,63.41865647589403,,46.61637496948242
2017-05-15,44.354961742805365,45.60699544742623,44.34525398870378,45.30611801147461,5534500.0,0.0,0,0.018546776401588694,1.0071156044689598,43.65382843017578,1.465222320233109,46.525664177832674,40.78199268251888,67.19331256909108,66.26356944927824,62.99252600323441,,47.00461196899414
2017-05-16,45.41288106068021,45.74287435386185,43.42321724991885,45.55846405029297,4627800.0,0.0,0,0.005569800501434444,1.0127250374677335,43.81029052734375,1.4943581785109186,46.73923255722515,40.881348497462355,67.19331256909108,66.42821092460042,63.055478688104,,47.52871322631836
2017-05-17,44.888765096164,45.189642476167215,43.55908811810193,43.59790802001953,6906700.0,0.0,0,-0.043033848290169256,0.969143581845691,43.84015464782715,1.4832526967468866,46.74732993345105,40.93297936220325,67.46933230007626,66.61706492404352,62.77462019553336,,47.1987190246582
2017-05-18,43.09321921431289,44.06378718128009,43.07380741068279,43.33586120605469,6626700.0,0.0,0,-0.00601053641941984,0.9633185090513605,43.81720867156982,1.4875351461979334,46.732777558117775,40.90163978502187,67.81099420053103,66.61706492404352,62.5954497475747,,47.34431076049805
2017-05-19,43.481450956777145,44.044382242521074,43.42321923923368,43.88909149169922,6736700.0,0.0,0,0.012766108028037446,0.9756163372033182,43.82531394958496,1.4874593050366,46.740734187456695,40.909893711713224,67.81099420053103,66.61706492404352,63.29760025262896,,47.072547912597656
2017-05-22,43.9958479192996,44.88876867579563,43.9958479192996,44.849945068359375,4428600.0,0.0,0,0.021892765240808944,0.9969752766388084,43.81899528503418,1.482572937167893,46.72483824188325,40.913152328185106,67.81099420053103,66.61706492404352,63.29760025262896,,47.80047607421875
2017-05-23,44.90818028756441,45.31581705663383,44.58789108121876,45.28670120239258,3008500.0,0.0,0,0.009738164302487067,1.0066839856882346,43.82628173828125,1.4897527837995934,46.746197194528456,40.90636628203405,67.2880195454328,66.61706492404352,63.29760025262896,,48.15958023071289
2017-05-24,45.36435109350375,46.034041697526185,45.27699982320316,45.39346694946289,3885100.0,0.0,0,0.0023575518692156776,1.0090572954004033,43.84907531738281,1.5109872049822255,46.81061023914798,40.88754039561765,67.57094540286758,66.61706492404352,63.355708150860586,,48.83898162841797
2017-05-25,45.60699783939267,46.70373715529632,45.44199933282244,46.60668182373047,5441800.0,0.0,0,0.02672664054539534,1.0360260070242788,44.04971618652344,1.5993792952406483,47.184499605195114,40.91493276785177,68.24064086063771,67.04671158415022,63.379919342322424,,48.90692138671875
2017-05-26,46.38344819453587,47.383132105494525,46.32521277841684,47.30548858642578,5979300.0,0.0,0,0.014993703377945797,1.0515598736654383,44.35115394592285,1.6172685613640612,47.521000326196415,41.18130756564929,68.92003581083591,67.72610653434842,63.43802829718982,,49.751312255859375
2017-05-30,46.8978440880165,47.15019383397053,46.38344424788227,46.548439025878906,5512900.0,0.0,0,-0.016003419120463516,1.0347313202769086,44.64088859558105,1.4491992176496278,47.48131906217432,41.800458128987785,68.92003581083591,67.72610653434842,63.63656457359053,,50.51807022094727
2017-05-31,46.78137677531284,47.0531346214452,46.13109431180943,46.98519515991211,4486100.0,0.0,0,0.009382830942846133,1.0444400293263347,44.86578197479248,1.4464074667434101,47.70074060960957,42.0308233399754,68.92003581083591,67.72610653434842,64.73820606461395,,51.46921157836914
2017-06-01,47.07254593832727,47.90723497415745,46.87843160634443,47.60635757446289,4421400.0,0.0,0,0.013220385962784265,1.0582479296290106,45.11931209564209,1.4608212513889218,47.98252174836438,42.2561024429198,69.61884459377428,68.25020940301134,65.88344729386677,65.11509343884003,51.110111236572266
2017-06-02,48.10135031057271,48.98456702223582,47.91694002524791,48.06252670288086,7708600.0,0.0,0,0.009582105240974538,1.0683881726617592,45.39613513946533,1.468098338547232,48.2736078830179,42.518662395912756,70.98249098188562,69.32754145108971,65.88344729386677,65.21963521969259,50.09101486206055
2017-06-05,48.072228488061874,48.47986894476919,47.946057322644016,48.27605056762695,5466700.0,0.0,0,0.004442626707207534,1.073134622491291,45.65457973480225,1.4985882703743219,48.59181274473592,42.71734672486858,71.27851256284521,69.32754145108971,65.6582751383398,65.3304687967894,52.216556549072266
2017-06-06,48.01399678169143,48.62545191311814,47.86841011091963,48.27605056762695,4473500.0,0.0,0,0.0,1.073134622491291,45.89220199584961,1.5195452918134766,48.87051076780403,42.913893223895194,71.6230669338374,69.32754145108971,65.96576552699834,65.46147079891087,52.22626495361328
2017-06-07,47.9848745732122,49.41161053917563,47.36371172344986,49.36308288574219,7078400.0,0.0,0,0.022517010097842977,1.0972984056222723,46.08054809570312,1.7032666560660084,49.4189507415925,42.74214544981375,72.13261020558686,69.7739553721013,65.88828748528177,65.60166469711656,52.62419891357422
2017-06-08,49.36308215570291,50.34335406928245,48.92632587641596,49.91630554199219,6544300.0,0.0,0,0.011207214458839855,1.109596064179424,46.285902404785155,1.9045269725000318,50.018775270885214,42.553029538685095,73.40890122518717,71.26257614318389,65.88828748528177,65.78427527948215,52.28450012207031
2017-06-09,50.09101616085993,50.42100943612757,48.77104305978936,48.79045486450195,7204300.0,0.0,0,-0.022554767731019484,1.0845693826766036,46.47176628112793,1.9605102734673068,50.31436641712385,42.629166145132004,73.48655659203229,71.34023151002901,65.95124017015135,65.96837923428704,51.58568954467773
2017-06-12,48.6254595188005,48.74193035460469,46.68432335114502,48.02370834350586,8597900.0,0.0,0,-0.015715092698468543,1.0675252742899202,46.64889488220215,1.931005135313863,50.43366494741732,42.86412481698698,73.48655659203229,71.6162512410142,65.95124017015135,66.15038780882699,51.06158447265625
2017-06-13,48.10135001386261,48.4410473230134,47.40253988941185,47.99458694458008,5153300.0,0.0,0,-0.0006063962973762994,1.066877930916235,46.78331832885742,1.9261808403040523,50.55863277585336,43.00800388186148,73.76317111170007,71.95791314146896,65.95124017015135,66.33834134894502,50.79953002929688
2017-06-14,48.17898993628817,48.31486884982347,47.45106401170101,47.93634796142578,4027800.0,0.0,0,-0.0012134489921029246,1.065583328966268,46.90221252441406,1.9199749545605496,50.66536343535274,43.139061613475384,73.76317111170007,71.95791314146896,65.71396483940283,66.52629488906308,50.38218307495117
2017-06-15,47.69370859672158,47.86841112437735,46.94637082895476,47.66459274291992,4579600.0,0.0,0,-0.005669084735544307,1.0595424467815748,47.10554676055908,1.7603180305467132,50.555770100430635,43.65532342068752,73.76317111170007,71.95791314146896,65.90765876921606,66.71415541878632,49.77073287963867
2017-06-16,47.46077842665642,47.99459010580629,47.18901685901287,47.3540153503418,6622100.0,0.0,0,-0.006515893133782372,1.0526385814276398,47.306454467773435,1.5203808582511957,50.28640094994578,44.32650798560109,73.76317111170007,71.95791314146896,66.3289433229463,66.90201594850956,49.12044906616211
2017-06-19,47.68401014371137,48.25664545104196,47.38313271022467,48.19841003417969,4104300.0,0.0,0,0.017831532924732135,1.07140874095021,47.521920394897464,1.2999656844816714,50.06985313648154,44.97398765331339,73.76317111170007,71.95791314146896,66.38705122117793,67.08396320152782,49.50867462158203
2017-06-20,47.77135313798291,47.9072320513541,46.59696316722615,46.61637496948242,6035100.0,0.0,0,-0.032823386986736126,1.0362414772250295,47.61024188995361,1.1615065416099362,49.88679471150909,45.33368906839814,73.71949101974064,71.95791314146896,66.42094761467564,67.26511792469533,48.52840042114258
2017-06-21,46.90755664287532,47.208430375297695,46.71344228821431,47.00461196899414,3469500.0,0.0,0,0.008328339553770096,1.04487164810706,47.69613742828369,1.0375385061252649,49.72971290028921,45.662561956278175,73.71949101974064,71.95791314146896,66.72844100918465,67.45446746464476,49.00397872924805
2017-06-22,49.01368099035988,49.0719163996563,47.35401070085196,47.52871322631836,9792100.0,0.0,0,0.01114999646566456,1.0565219632905267,47.80289974212646,0.8870712479066303,49.54155938802346,46.06424009622947,72.37039798326938,71.95791314146896,66.81076174684574,67.6296343276114,48.9554443359375
2017-06-23,47.55782811867184,47.65488342978164,47.04342830542884,47.1987190246582,12682000.0,0.0,0,-0.00694304935395193,1.0491864791558663,47.832501602172854,0.8543259641407245,49.506980491888676,46.15802271245703,72.37039798326938,71.95791314146896,67.04319861205988,67.81020231543516,49.55720138549805
2017-06-26,47.37343032116279,48.31487886105716,47.111376489721,47.34431076049805,3992900.0,0.0,0,0.003084654389958798,1.0524228568346798,47.834442710876466,0.8531087555820073,49.5065358718172,46.16234954993573,72.37039798326938,72.13261905574441,67.21402956228727,67.99589575335693,48.96515655517578
2017-06-27,47.16960323144821,48.101351323559726,47.07254791259765,47.072547912597656,4264400.0,0.0,0,-0.005740137379444908,1.046381805055181,47.8606481552124,0.8188901387572363,49.46567282717658,46.25562348324822,72.37039798326938,72.41893339577737,67.21402956228727,68.17083931945106,49.06221389770508
2017-06-28,47.38313151991496,48.334287756897965,47.37342746856003,47.80047607421875,4259700.0,0.0,0,0.015463963475541635,1.0625630150700256,47.90141220092774,0.7928963797572957,49.455489105252035,46.34733529660344,72.37039798326938,72.71495497673695,67.21402956228727,68.34862924690057,49.30485153198242
2017-06-29,47.82958698243635,48.2275196904384,47.38312661783364,48.15958023071289,6170100.0,0.0,0,0.007512564434223782,1.0705455881861623,47.929073333740234,0.7917103219994078,49.480825564859074,46.377321102621394,72.37039798326938,73.05950934772915,66.95254223473816,68.52973219714808,49.0913314819336
2017-06-30,48.45075294614021,49.0233882161672,48.14017148128724,48.83898162841797,6618700.0,0.0,0,0.014107294840410638,1.0856480904388053,47.96789608001709,0.81722504262794,49.569657163567854,46.36613499646633,72.37039798326938,73.1420091025388,67.09400516345555,68.71051095468736,48.52840042114258
2017-07-03,49.28544231788437,49.7707263224399,48.88750958224576,48.90692138671875,2906500.0,0.0,0,0.001391096948287904,1.0871583321843294,47.99943962097168,0.8415583312972211,49.64889395031423,46.349985291629125,73.12744746654705,73.48655659203229,67.64367622239396,68.9014163909752,47.94606399536133
2017-07-05,48.9554468207688,50.03277785428537,48.70310077893985,49.751312255859375,5157500.0,0.0,0,0.01726526318154079,1.105928406909497,48.0732027053833,0.9273593618770737,49.89082705466237,46.25557835610424,73.5544920069998,73.48655659203229,68.32307117259217,69.0953105448661,47.21665573120117
2017-07-06,49.46985857006254,51.03247384540719,49.36309548380815,50.51807022094727,7021400.0,0.0,0,0.015411813886328077,1.1229727696883895,48.13095207214356,1.0409206157332953,50.17115647898082,46.090747665306296,74.5541879981216,74.0980210013119,68.32307117259217,69.30087862036852,47.02214813232422
2017-07-07,50.76069749659732,51.80891254519508,50.64423039200506,51.46921157836914,6597000.0,0.0,0,0.018827745265445194,1.1441158149361141,48.208597373962405,1.2230830865960094,50.605840223690585,45.811354524234225,75.3451865014939,75.10739412880815,68.32307117259217,69.50257254826346,47.46951675415039
2017-07-10,51.42069270344514,51.59539524136403,50.69276669625749,51.110111236572266,4600000.0,0.0,0,-0.006976993250617294,1.1361333266173803,48.32458019256592,1.3809587967675347,51.031259434230286,45.61790095090155,75.3451865014939,75.10739412880815,68.93452699839281,69.68224260636508,47.18748474121094
2017-07-11,51.03246700288288,51.110110517296846,49.95513593501878,50.09101486206055,4545700.0,0.0,0,-0.019939232176479707,1.11347970043452,48.42794551849365,1.4336184717621638,51.23783772314749,45.61805331383981,75.49562627947509,75.10739412880815,70.15501621648767,69.86335920079344,47.08049774169922
2017-07-12,51.55657002691377,52.24567610610072,50.90629125790576,52.216556549072266,8348400.0,0.0,0,0.04243359198980067,1.160728643731684,48.639043998718265,1.6594942008327134,51.891652632350386,45.38643536508614,75.93723941501753,75.54415768971378,70.30302700696745,70.05725195875547,44.76585388183594
2017-07-13,51.82833222520948,52.87654373073188,51.58569022734319,52.22626495361328,5346700.0,0.0,0,0.0001859257902594903,1.1609444531220465,48.853539848327635,1.8321500472592471,52.44455394095576,45.262525755699514,76.9466294713755,76.17502531434496,70.47530419246357,70.2610031484836,44.29904556274414
2017-07-14,52.2165584223589,52.68243062487416,51.770098024418,52.62419891357422,4537900.0,0.0,0,0.007619422149264886,1.169790179002231,49.10152015686035,1.991469862031803,53.00480108644269,45.198239227278016,77.2280941202018,76.17502531434496,70.95328278884408,70.4689506914065,44.45465469360352
2017-07-17,52.61449340909382,52.6824328767966,52.26508831666618,52.28450012207031,3727400.0,0.0,0,-0.006455182188365478,1.1622389702746108,49.34804439544678,2.0674825325062236,53.40031015915898,45.29577863173458,77.2280941202018,76.17502531434496,72.33573868418553,70.67689823432943,44.16289138793945
