Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,moving_average,std_deviation,upper_band,lower_band,tenkan-sen,kijun-sen,senkou_span_a,senkou_span_b,Chikou_span
2022-01-13,9.850000381469728,9.859999656677246,9.850000381469728,9.859999656677246,37600,0,0,0.0010151548040880129,1.0112820160694604,9.830049991607666,0.04490973702022574,9.918073076167309,9.742026907048023,14.809999942779541,14.779999732971191,,,
2022-01-14,9.850000381469728,9.854999542236328,9.850000381469728,9.850000381469728,1500,0,0,-0.0010141253099077128,1.0102564493815098,9.835050010681153,0.04091764398079807,9.915248592883517,9.754851428478789,14.799999713897703,14.779999732971191,,,
2022-01-18,9.86400032043457,9.86400032043457,9.84000015258789,9.850000381469728,18000,0,0,0.0,1.0102564493815098,9.838550043106078,0.03890527914462926,9.914804390229552,9.762295695982605,14.799999713897703,14.779999732971191,,,
2022-01-19,9.855999946594238,9.855999946594238,9.84000015258789,9.850000381469728,21800,0,0,0.0,1.0102564493815098,9.841050052642823,0.03789098791493996,9.915316388956105,9.76678371632954,14.790000438690186,14.779999732971191,,,
2022-01-20,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0,0,-0.001015251623812178,1.0092307848808084,9.842300081253052,0.037395493742657625,9.91559524898866,9.769004913517444,14.7955002784729,14.779999732971191,,,
2022-01-21,9.84000015258789,9.84000015258789,9.800000190734863,9.8100004196167,204100,0,0,-0.003048753303454123,1.0061538891914554,9.841300106048584,0.03800416275733676,9.915788265052964,9.766811947044204,14.790000438690186,14.779999732971191,,,
2022-01-24,9.850000381469728,9.869999885559082,9.81700038909912,9.81700038909912,2300,0,0,0.0007135544529052736,1.006871834779396,9.842150115966797,0.03721371723078177,9.91508900173913,9.769211230194465,14.769999980926514,14.78499984741211,,,
2022-01-25,9.824999809265137,9.824999809265137,9.800000190734863,9.800000190734863,12300,0,0,-0.001731710063201505,1.0051282246907542,9.842150115966797,0.03721371723078177,9.91508900173913,9.769211230194465,14.769999980926514,14.78499984741211,14.610000133514404,,
2022-01-26,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0,0,0.0,1.0051282246907542,9.842150115966797,0.03721371723078177,9.91508900173913,9.769211230194465,14.769999980926514,14.795000076293945,14.627500057220459,,
2022-01-27,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,400,0,0,0.0,1.0051282246907542,9.842150115966797,0.03721371723078177,9.91508900173913,9.769211230194465,14.769999980926514,14.804999828338623,14.627500057220459,,
2022-01-31,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,600,0,0,0.0,1.0051282246907542,9.84135012626648,0.03796975348605859,9.915770843099155,9.766929409433805,14.769999980926514,14.804999828338623,14.627500057220459,,
2022-02-01,9.829999923706056,9.949999809265137,9.829999923706056,9.90999984741211,34000,0,0,0.011224454544525642,1.0164102407602154,9.847350120544434,0.03889817179943175,9.92359053727132,9.771109703817547,14.849999904632568,14.84499979019165,14.635000228881836,,
2022-02-02,9.890000343322754,9.890000343322754,9.850000381469728,9.850000381469728,2200,0,0,-0.0060544366161669775,1.0102564493815096,9.844350147247315,0.036019239324015254,9.914947856322385,9.773752438172245,14.849999904632568,14.84499979019165,14.635000228881836,,
2022-02-03,9.822999954223633,9.822999954223633,9.822999954223633,9.822999954223633,2100,0,0,-0.002741160020347813,1.0074871747921665,9.840500164031983,0.03380504953019664,9.90675806111117,9.774242266952797,14.849999904632568,14.84499979019165,14.640000343322754,,
2022-02-04,9.822999954223633,9.822999954223633,9.822999954223633,9.822999954223633,0,0,0,0.0,1.0074871747921665,9.836650180816651,0.030934966541556575,9.897282715238102,9.7760176463952,14.849999904632568,14.84499979019165,14.660000324249268,,
2022-02-08,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,300,0,0,0.00173065239168083,1.0092307848808084,9.838650178909301,0.029709533853522294,9.896880865262204,9.780419492556398,14.849999904632568,14.84499979019165,14.662500381469727,,
2022-02-09,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0,0,0.0,1.0092307848808084,9.837150192260742,0.02878641013163436,9.893571556118745,9.780728828402738,14.849999904632568,14.84499979019165,14.662500381469727,,
